,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,owns_car,Age,age_group,wealth_segment,postcode,state,country,property_valuation,recency,owns_car_flag
1277,7644,25,473,2017-09-05,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 09:24:48,709.34,Male,2.0,Junior Executive,Health,Yes,44.0,40-50,Mass Customer,3111.0,Victoria,Australia,9.0,116,1
1278,7668,34,1429,2017-03-21,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 09:35:27,309.80999999999995,Male,94.0,Legal Assistant,Health,Yes,41.0,40-50,Mass Customer,2794.0,New South Wales,Australia,2.0,284,1
1279,7685,98,2847,2017-11-16,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22,143.35999999999999,Female,50.0,Occupational Therapist,Health,No,45.0,40-50,Mass Customer,2770.0,New South Wales,Australia,9.0,44,0
1280,7714,86,2582,2017-06-27,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:36:46,110.56,Male,98.0,Director of Sales,Health,No,44.0,40-50,Mass Customer,4216.0,QLD,Australia,7.0,186,0
1281,7751,62,716,2017-12-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03,179.44,Female,31.0,Social Worker,Health,No,42.0,40-50,Mass Customer,2304.0,New South Wales,Australia,7.0,12,0
1282,7786,73,607,2017-03-16,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59,1612.25,Female,55.0,Dental Hygienist,Health,No,45.0,40-50,Mass Customer,2041.0,New South Wales,Australia,11.0,289,0
1283,7836,70,1444,2017-05-02,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45,198.29000000000002,Male,97.0,Payment Adjustment Coordinator,Health,No,46.0,40-50,Mass Customer,2323.0,New South Wales,Australia,5.0,242,0
1284,7869,13,980,2017-07-06,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:49:20,574.6200000000001,Female,19.0,Registered Nurse,Health,No,43.0,40-50,Mass Customer,2289.0,New South Wales,Australia,8.0,177,0
1285,7983,24,2184,2017-10-17,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Male,49.0,Statistician III,Health,No,50.0,40-50,Mass Customer,2147.0,New South Wales,Australia,8.0,74,0
1286,8027,15,920,2017-02-08,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:29:05,209.84000000000003,Male,89.0,Software Test Engineer IV,Health,Yes,45.0,40-50,Mass Customer,2062.0,New South Wales,Australia,10.0,325,1
1287,8039,3,949,2017-07-14,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:42:53,1702.5499999999997,Male,18.0,Executive Secretary,Health,Yes,46.0,40-50,Mass Customer,2010.0,New South Wales,Australia,9.0,169,1
1288,8080,84,716,2017-06-25,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59,75.48000000000002,Female,31.0,Social Worker,Health,No,42.0,40-50,Mass Customer,2304.0,New South Wales,Australia,7.0,188,0
1289,8119,64,2184,2017-11-23,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07,872.8900000000001,Male,49.0,Statistician III,Health,No,50.0,40-50,Mass Customer,2147.0,New South Wales,Australia,8.0,37,0
1290,8169,44,2794,2017-03-28,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 09:27:51,1660.88,Female,41.0,Social Worker,Health,Yes,46.0,40-50,Mass Customer,2216.0,New South Wales,Australia,8.0,277,1
1291,8184,87,3098,2017-01-06,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27,471.6,Female,77.0,Dental Hygienist,Health,No,41.0,40-50,Mass Customer,4301.0,QLD,Australia,4.0,358,0
1292,8245,5,235,2017-07-07,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44,114.93,Female,30.0,Social Worker,Health,No,45.0,40-50,Mass Customer,2018.0,New South Wales,Australia,8.0,176,0
1293,8259,2,3335,2017-04-01,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25,17.869999999999997,Male,47.0,Editor,Health,No,42.0,40-50,Mass Customer,4820.0,QLD,Australia,1.0,273,0
1294,8271,67,3183,2017-03-24,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07,167.20999999999998,Male,64.0,Junior Executive,Health,No,47.0,40-50,Mass Customer,3165.0,Victoria,Australia,10.0,281,0
1295,8327,98,235,2017-06-12,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22,143.35999999999999,Female,30.0,Social Worker,Health,No,45.0,40-50,Mass Customer,2018.0,New South Wales,Australia,8.0,201,0
1296,8359,91,528,2017-07-06,1.0,Cancelled,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:06:07,25.08999999999999,Female,10.0,Registered Nurse,Health,No,42.0,40-50,Mass Customer,2576.0,New South Wales,Australia,10.0,177,0
1297,8393,84,264,2017-08-22,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59,75.48000000000002,Male,31.0,Technical Writer,Health,No,44.0,40-50,Mass Customer,2176.0,New South Wales,Australia,10.0,130,0
1298,8410,25,2366,2017-11-02,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 09:17:35,709.34,Female,51.0,Web Designer I,Health,Yes,46.0,40-50,Mass Customer,2300.0,New South Wales,Australia,9.0,58,1
1299,8411,89,3394,2017-05-25,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59,1305.25,Male,39.0,Environmental Specialist,Health,No,47.0,40-50,Mass Customer,2019.0,New South Wales,Australia,10.0,219,0
1300,8602,89,461,2017-08-21,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 10:13:53,1305.25,Female,19.0,Social Worker,Health,Yes,42.0,40-50,Mass Customer,2118.0,New South Wales,Australia,10.0,131,1
1301,8647,6,1154,2017-08-21,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 11:49:20,91.15,Male,26.0,Research Nurse,Health,Yes,47.0,40-50,Mass Customer,2222.0,New South Wales,Australia,11.0,131,1
1302,8724,26,607,2017-01-12,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:28:35,1230.3000000000002,Female,55.0,Dental Hygienist,Health,No,45.0,40-50,Mass Customer,2041.0,New South Wales,Australia,11.0,352,0
1303,8814,48,980,2017-02-23,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:37:28,812.44,Female,19.0,Registered Nurse,Health,No,43.0,40-50,Mass Customer,2289.0,New South Wales,Australia,8.0,310,0
1304,8840,72,1621,2017-02-15,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50,90.09999999999997,Female,10.0,Social Worker,Health,No,47.0,40-50,Mass Customer,2131.0,New South Wales,Australia,8.0,318,0
1305,8928,24,1952,2017-02-02,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 09:28:35,957.02,Female,35.0,Payment Adjustment Coordinator,Health,Yes,47.0,40-50,Mass Customer,4035.0,QLD,Australia,8.0,331,1
1306,8937,62,1154,2017-02-22,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03,179.44,Male,26.0,Research Nurse,Health,Yes,47.0,40-50,Mass Customer,2222.0,New South Wales,Australia,11.0,311,1
1307,9021,8,3434,2017-10-27,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29,187.38999999999987,Female,20.0,Account Coordinator,Health,No,48.0,40-50,Mass Customer,3149.0,Victoria,Australia,11.0,64,0
1308,9052,99,2067,2017-09-28,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01 09:35:56,456.44999999999993,Male,81.0,Registered Nurse,Health,No,42.0,40-50,Mass Customer,2153.0,New South Wales,Australia,10.0,93,0
1309,9062,74,1959,2017-05-10,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 09:50:55,827.1599999999999,Male,3.0,Director of Sales,Health,Yes,43.0,40-50,Mass Customer,4152.0,QLD,Australia,9.0,234,1
1310,9125,15,235,2017-12-28,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 10:44:53,209.84000000000003,Female,30.0,Social Worker,Health,No,45.0,40-50,Mass Customer,2018.0,New South Wales,Australia,8.0,2,0
1311,9139,55,2847,2017-10-13,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23,1295.43,Female,50.0,Occupational Therapist,Health,No,45.0,40-50,Mass Customer,2770.0,New South Wales,Australia,9.0,78,0
1312,9155,91,3120,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:33:22,25.08999999999999,Female,89.0,Clinical Specialist,Health,Yes,42.0,40-50,Mass Customer,2196.0,New South Wales,Australia,5.0,61,1
1313,9200,52,3127,2017-08-15,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20,450.77,Male,39.0,Research Nurse,Health,No,50.0,40-50,Mass Customer,3048.0,Victoria,Australia,6.0,137,0
1314,9203,49,235,2017-06-18,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 11:24:24,133.38,Female,30.0,Social Worker,Health,No,45.0,40-50,Mass Customer,2018.0,New South Wales,Australia,8.0,195,0
1315,9265,21,1571,2017-12-27,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:17:35,690.49,Male,19.0,Clinical Specialist,Health,Yes,41.0,40-50,Mass Customer,2121.0,New South Wales,Australia,11.0,3,1
1316,9295,92,679,2017-08-26,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06,155.6500000000001,Female,29.0,Registered Nurse,Health,No,47.0,40-50,Mass Customer,2557.0,New South Wales,Australia,9.0,126,0
1317,9353,45,2317,2017-07-11,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 09:27:51,356.5,Male,97.0,Tax Accountant,Health,Yes,45.0,40-50,Mass Customer,3116.0,Victoria,Australia,9.0,172,1
1318,9407,37,1298,2017-08-11,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01,1544.6100000000001,Male,35.0,Research Nurse,Health,No,47.0,40-50,Mass Customer,4205.0,QLD,Australia,5.0,141,0
1319,9431,52,2279,2017-10-14,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20,450.77,Male,42.0,Human Resources Assistant II,Health,No,42.0,40-50,Mass Customer,2066.0,New South Wales,Australia,9.0,77,0
1320,9449,50,350,2017-04-07,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:30:23,43.97,Female,47.0,Clinical Specialist,Health,Yes,44.0,40-50,Mass Customer,3087.0,Victoria,Australia,9.0,267,1
1321,9486,24,2340,2017-09-28,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 10:05:34,957.02,Male,33.0,Research Assistant IV,Health,Yes,43.0,40-50,Mass Customer,4070.0,QLD,Australia,7.0,93,1
1322,9497,81,3183,2017-07-04,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09,64.50999999999999,Male,64.0,Junior Executive,Health,No,47.0,40-50,Mass Customer,3165.0,Victoria,Australia,10.0,179,0
1323,9519,33,1676,2017-08-04,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 10:08:18,144.26,Male,63.0,Information Systems Manager,Health,No,46.0,40-50,Mass Customer,2250.0,New South Wales,Australia,8.0,148,0
1324,9535,60,1913,2017-09-06,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:13:30,217.51,Female,36.0,Dental Hygienist,Health,Yes,48.0,40-50,Mass Customer,2299.0,New South Wales,Australia,6.0,115,1
1325,9562,15,545,2017-01-21,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:04:40,209.84000000000003,Female,43.0,Project Manager,Health,Yes,43.0,40-50,Mass Customer,2761.0,New South Wales,Australia,8.0,343,1
1326,9563,96,147,2017-06-18,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 10:08:18,129.01,Female,32.0,Analog Circuit Design manager,Health,Yes,48.0,40-50,Mass Customer,2065.0,New South Wales,Australia,11.0,195,1
1327,9584,19,1545,2017-06-17,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 09:29:25,4.8,Male,34.0,Associate Professor,Health,Yes,44.0,40-50,Mass Customer,3196.0,Victoria,Australia,10.0,196,1
1328,9603,67,3243,2017-05-27,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:27:39,167.20999999999998,Male,24.0,Media Manager I,Health,No,48.0,40-50,Mass Customer,3915.0,Victoria,Australia,7.0,217,0
1329,9612,68,716,2017-11-21,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30,1592.19,Female,31.0,Social Worker,Health,No,42.0,40-50,Mass Customer,2304.0,New South Wales,Australia,7.0,39,0
1330,9638,52,579,2017-04-28,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20,450.77,Female,89.0,Software Engineer II,Health,No,47.0,40-50,Mass Customer,2097.0,New South Wales,Australia,10.0,246,0
1331,9656,39,2961,2017-11-01,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 11:12:16,1230.27,Male,56.0,Assistant Manager,Health,Yes,46.0,40-50,Mass Customer,3031.0,Victoria,Australia,8.0,59,1
1332,9659,29,1085,2017-10-27,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36,135.84999999999997,Male,4.0,Internal Auditor,Health,No,46.0,40-50,Mass Customer,4509.0,QLD,Australia,7.0,64,0
1333,9665,32,3243,2017-07-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 09:52:40,431.33000000000004,Male,24.0,Media Manager I,Health,No,48.0,40-50,Mass Customer,3915.0,Victoria,Australia,7.0,163,0
1334,9750,62,41,2017-04-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03,179.44,Male,64.0,Food Chemist,Health,No,45.0,40-50,Mass Customer,3350.0,Victoria,Australia,9.0,256,0
1335,9817,6,3027,2017-11-29,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:37:38,91.15,Male,83.0,Research Nurse,Health,Yes,44.0,40-50,Mass Customer,4510.0,QLD,Australia,3.0,31,1
1336,9856,40,487,2017-08-13,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:45:50,583.2700000000001,Female,70.0,Food Chemist,Health,No,42.0,40-50,Mass Customer,3178.0,Victoria,Australia,9.0,139,0
1337,9870,92,1353,2017-12-16,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:13:53,155.6500000000001,Female,1.0,Clinical Specialist,Health,Yes,41.0,40-50,Mass Customer,3500.0,Victoria,Australia,1.0,14,1
1338,9950,86,1959,2017-07-26,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:06:07,110.56,Male,3.0,Director of Sales,Health,Yes,43.0,40-50,Mass Customer,4152.0,QLD,Australia,9.0,157,1
1339,9985,91,192,2017-05-15,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:27:06,25.08999999999999,Female,2.0,Junior Executive,Health,Yes,43.0,40-50,Mass Customer,3196.0,Victoria,Australia,6.0,229,1
1340,10037,57,235,2017-07-27,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19,1630.25,Female,30.0,Social Worker,Health,No,45.0,40-50,Mass Customer,2018.0,New South Wales,Australia,8.0,156,0
1341,10054,87,309,2017-02-11,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 10:41:22,471.6,Female,53.0,Clinical Specialist,Health,Yes,47.0,40-50,Mass Customer,3182.0,Victoria,Australia,7.0,322,1
1342,10080,93,2847,2017-08-25,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53,834.9399999999999,Female,50.0,Occupational Therapist,Health,No,45.0,40-50,Mass Customer,2770.0,New South Wales,Australia,9.0,127,0
1343,10087,87,886,2017-07-10,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27,471.6,Female,53.0,Accounting Assistant III,Health,No,47.0,40-50,Mass Customer,2065.0,New South Wales,Australia,10.0,173,0
1344,10099,84,886,2017-05-08,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59,75.48000000000002,Female,53.0,Accounting Assistant III,Health,No,47.0,40-50,Mass Customer,2065.0,New South Wales,Australia,10.0,236,0
1345,10105,29,2340,2017-05-28,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 09:19:12,135.84999999999997,Male,33.0,Research Assistant IV,Health,Yes,43.0,40-50,Mass Customer,4070.0,QLD,Australia,7.0,216,1
1346,10110,95,1154,2017-03-15,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 11:47:38,41.129999999999995,Male,26.0,Research Nurse,Health,Yes,47.0,40-50,Mass Customer,2222.0,New South Wales,Australia,11.0,290,1
1347,10169,80,949,2017-04-05,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 09:54:27,139.2299999999999,Male,18.0,Executive Secretary,Health,Yes,46.0,40-50,Mass Customer,2010.0,New South Wales,Australia,9.0,269,1
1348,10175,38,980,2017-04-27,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:16:58,751.02,Female,19.0,Registered Nurse,Health,No,43.0,40-50,Mass Customer,2289.0,New South Wales,Australia,8.0,247,0
1349,10181,61,3305,2017-11-21,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 09:29:03,14.229999999999997,Male,25.0,Senior Developer,Health,Yes,44.0,40-50,Mass Customer,2204.0,New South Wales,Australia,10.0,39,1
1350,10206,50,2491,2017-02-19,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:27:48,43.97,Male,74.0,Clinical Specialist,Health,No,44.0,40-50,Mass Customer,3101.0,Victoria,Australia,7.0,314,0
1351,10283,68,2340,2017-12-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:38:42,1592.19,Male,33.0,Research Assistant IV,Health,Yes,43.0,40-50,Mass Customer,4070.0,QLD,Australia,7.0,5,1
1352,10307,31,264,2017-05-11,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31,57.72999999999999,Male,31.0,Technical Writer,Health,No,44.0,40-50,Mass Customer,2176.0,New South Wales,Australia,10.0,233,0
1353,10314,7,2463,2017-05-20,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38,745.94,Female,54.0,Pharmacist,Health,No,43.0,40-50,Mass Customer,3156.0,Victoria,Australia,10.0,224,0
1354,10316,70,673,2017-10-29,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 10:11:08,198.29000000000002,Male,35.0,VP Sales,Health,Yes,46.0,40-50,Mass Customer,2304.0,New South Wales,Australia,7.0,62,1
1355,10351,5,2564,2017-03-31,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44,114.93,Female,18.0,Engineer III,Health,No,45.0,40-50,Mass Customer,2107.0,New South Wales,Australia,11.0,274,0
1356,10353,87,949,2017-04-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 10:02:25,471.6,Male,18.0,Executive Secretary,Health,Yes,46.0,40-50,Mass Customer,2010.0,New South Wales,Australia,9.0,245,1
1357,10366,92,3243,2017-03-14,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:02:25,155.6500000000001,Male,24.0,Media Manager I,Health,No,48.0,40-50,Mass Customer,3915.0,Victoria,Australia,7.0,291,0
1358,10392,3,3324,2017-06-27,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:42:53,1702.5499999999997,Male,32.0,Research Nurse,Health,Yes,48.0,40-50,Mass Customer,3155.0,Victoria,Australia,9.0,186,1
1359,10434,19,579,2017-08-07,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40,4.8,Female,89.0,Software Engineer II,Health,No,47.0,40-50,Mass Customer,2097.0,New South Wales,Australia,10.0,145,0
1360,10462,34,3394,2017-10-08,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18,309.80999999999995,Male,39.0,Environmental Specialist,Health,No,47.0,40-50,Mass Customer,2019.0,New South Wales,Australia,10.0,83,0
1361,10553,50,1353,2017-04-16,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:44:55,43.97,Female,1.0,Clinical Specialist,Health,Yes,41.0,40-50,Mass Customer,3500.0,Victoria,Australia,1.0,258,1
1362,10636,74,2067,2017-06-26,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:11:08,827.1599999999999,Male,81.0,Registered Nurse,Health,No,42.0,40-50,Mass Customer,2153.0,New South Wales,Australia,10.0,187,0
1363,10673,30,3324,2017-07-21,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 10:06:01,299.27,Male,32.0,Research Nurse,Health,Yes,48.0,40-50,Mass Customer,3155.0,Victoria,Australia,9.0,162,1
1364,10712,91,949,2017-10-03,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 09:35:56,25.08999999999999,Male,18.0,Executive Secretary,Health,Yes,46.0,40-50,Mass Customer,2010.0,New South Wales,Australia,9.0,88,1
1365,10725,58,1444,2017-05-11,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:44:55,771.12,Male,97.0,Payment Adjustment Coordinator,Health,No,46.0,40-50,Mass Customer,2323.0,New South Wales,Australia,5.0,233,0
1366,10731,48,2517,2017-08-07,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:24:24,812.44,Female,1.0,Research Nurse,Health,Yes,43.0,40-50,Mass Customer,2760.0,New South Wales,Australia,6.0,145,1
1367,10746,98,2954,2017-12-24,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22,143.35999999999999,Female,23.0,Pharmacist,Health,No,47.0,40-50,Mass Customer,3032.0,Victoria,Australia,8.0,6,0
1368,10780,99,716,2017-05-12,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01 09:35:56,456.44999999999993,Female,31.0,Social Worker,Health,No,42.0,40-50,Mass Customer,2304.0,New South Wales,Australia,7.0,232,0
